design_id,target,pae_interaction,iptm,plddt_binder,pass
tfr1_l69_s653028_mpnn19,6WRV_positive,30.458607425551694,0.16,64.8786956521739,False
tfr1_l69_s653028_mpnn1,6WRV_positive,30.553488070127685,0.15,69.25478260869565,False
tfr1_l69_s653028_mpnn20,6WRV_positive,30.50581263749972,0.15,68.53014492753624,False
tfr1_l69_s653028_mpnn2,6WRV_positive,30.374067440067137,0.16,67.95652173913044,False
tfr1_l69_s653028_mpnn4,6WRV_positive,30.455826869429142,0.16,66.33434782608697,False
tfr1_l69_s653028_mpnn9,6WRV_positive,29.939378501281446,0.16,43.86028985507246,False
tfr1_l70_s148793_mpnn4,6WRV_positive,31.024321540353228,0.14,39.682,False
tfr1_l70_s657560_mpnn12,6WRV_positive,30.95229236530293,0.15,34.128285714285724,False
tfr1_l70_s657560_mpnn14,6WRV_positive,30.88875095014532,0.15,35.209,False
tfr1_l70_s657560_mpnn17,6WRV_positive,30.924851497876148,0.15,31.769,False
tfr1_l70_s657560_mpnn5,6WRV_positive,30.865251117818026,0.15,36.377571428571436,False
tfr1_l70_s7052_mpnn12,6WRV_positive,30.837789906103275,0.15,54.58928571428572,False
tfr1_l70_s7052_mpnn5,6WRV_positive,30.84756936060809,0.15,63.38457142857143,False
tfr1_l70_s877689_mpnn13,6WRV_positive,30.834743460764592,0.15,44.2,False
tfr1_l70_s942570_mpnn13,6WRV_positive,30.782479655712056,0.15,70.00942857142857,False
tfr1_l70_s942570_mpnn2,6WRV_positive,30.723890789179528,0.15,70.20442857142856,False
tfr1_l70_s942570_mpnn8,6WRV_positive,30.715868209255536,0.15,71.71414285714287,False
tfr1_l70_s942570_mpnn9,6WRV_positive,30.78342499441091,0.15,69.62642857142856,False
tfr1_l50_s546651_mpnn12,TfR2_negative,27.520421374045803,0.15,63.1062,True
tfr1_l50_s546651_mpnn14,TfR2_negative,27.795549999999995,0.09,62.2896,True
tfr1_l50_s546651_mpnn15,TfR2_negative,27.153329770992364,0.33,66.37,True
tfr1_l50_s546651_mpnn16,TfR2_negative,27.267166793893132,0.3,66.529,True
tfr1_l50_s546651_mpnn17,TfR2_negative,27.52144541984733,0.11,62.56179999999999,True
tfr1_l50_s546651_mpnn3,TfR2_negative,27.684349236641225,0.09,66.54,True
tfr1_l50_s546651_mpnn5,TfR2_negative,27.80947748091603,0.09,63.1894,True
tfr1_l50_s546651_mpnn6,TfR2_negative,27.971027099236643,0.11,62.56000000000001,True
tfr1_l50_s580437_mpnn11,TfR2_negative,27.931031297709925,0.11,59.365,True
tfr1_l50_s580437_mpnn1,TfR2_negative,27.84447175572519,0.11,58.096,True
tfr1_l50_s763671_mpnn10,TfR2_negative,27.720760305343507,0.09,62.482,True
tfr1_l50_s763671_mpnn16,TfR2_negative,27.65204198473283,0.1,63.961800000000004,True
tfr1_l50_s763671_mpnn19,TfR2_negative,27.604540839694657,0.09,64.54479999999998,True
tfr1_l50_s763671_mpnn2,TfR2_negative,27.6089748091603,0.1,60.71079999999999,True
tfr1_l50_s763671_mpnn3,TfR2_negative,27.76003244274809,0.1,64.2748,True
tfr1_l50_s763671_mpnn4,TfR2_negative,27.82263702290076,0.09,64.5942,True
tfr1_l50_s763671_mpnn5,TfR2_negative,27.528369083969462,0.11,62.25380000000001,True
tfr1_l50_s763671_mpnn7,TfR2_negative,27.857837022900767,0.09,64.167,True
tfr1_l50_s763671_mpnn8,TfR2_negative,27.60586641221374,0.11,61.648399999999995,True
tfr1_l50_s769803_mpnn10,TfR2_negative,27.44547061068702,0.1,68.4064,True
tfr1_l50_s769803_mpnn4,TfR2_negative,28.150819465648855,0.08,67.3704,True
tfr1_l50_s769803_mpnn6,TfR2_negative,28.102440458015266,0.09,67.1636,True
tfr1_l50_s769803_mpnn7,TfR2_negative,28.07906030534351,0.09,69.676,True
tfr1_l51_s105102_mpnn10,TfR2_negative,27.462880182607396,0.09,74.61960784313726,True
tfr1_l51_s105102_mpnn11,TfR2_negative,27.748557476425688,0.09,74.56666666666666,True
tfr1_l51_s105102_mpnn12,TfR2_negative,27.48825624906451,0.09,75.87764705882353,True
tfr1_l51_s105102_mpnn13,TfR2_negative,27.0639926657686,0.1,74.9064705882353,True
tfr1_l51_s105102_mpnn14,TfR2_negative,27.327706181709324,0.1,75.67725490196078,True
tfr1_l51_s105102_mpnn16,TfR2_negative,27.279221299206707,0.1,73.96196078431372,True
tfr1_l51_s105102_mpnn17,TfR2_negative,27.280214039814396,0.12,73.31156862745098,True
tfr1_l51_s105102_mpnn18,TfR2_negative,27.528774509803924,0.09,73.78235294117647,True
tfr1_l51_s105102_mpnn1,TfR2_negative,27.151786409220175,0.1,74.67901960784314,True
tfr1_l51_s105102_mpnn20,TfR2_negative,27.576925984134114,0.09,75.5935294117647,True
tfr1_l51_s105102_mpnn2,TfR2_negative,27.47465461757222,0.09,74.52235294117646,True
tfr1_l51_s105102_mpnn3,TfR2_negative,27.557349947612632,0.09,75.7513725490196,True
tfr1_l51_s105102_mpnn4,TfR2_negative,27.27575774584643,0.1,75.0270588235294,True
tfr1_l51_s105102_mpnn5,TfR2_negative,27.268050815746147,0.1,75.01254901960785,True
tfr1_l51_s105102_mpnn6,TfR2_negative,27.271163747941927,0.12,73.77078431372549,True
tfr1_l51_s105102_mpnn8,TfR2_negative,27.56182046100883,0.09,74.62666666666667,True
tfr1_l51_s105102_mpnn9,TfR2_negative,27.531922990570276,0.09,74.87549019607843,True
tfr1_l51_s255454_mpnn13,TfR2_negative,27.88073454572669,0.09,65.62019607843136,True
tfr1_l51_s255454_mpnn1,TfR2_negative,27.59660904056279,0.1,69.108431372549,True
tfr1_l51_s255454_mpnn5,TfR2_negative,27.315972908247264,0.22,68.03078431372549,True
tfr1_l51_s694877_mpnn12,TfR2_negative,26.618809684179016,0.13,68.62764705882353,True
tfr1_l51_s694877_mpnn13,TfR2_negative,27.139143840742403,0.13,67.02352941176471,True
tfr1_l51_s694877_mpnn15,TfR2_negative,27.134141595569528,0.1,67.4835294117647,True
tfr1_l51_s694877_mpnn18,TfR2_negative,27.0345700493938,0.11,68.15196078431373,True
tfr1_l51_s694877_mpnn1,TfR2_negative,27.122941550666066,0.12,67.45117647058824,True
tfr1_l51_s694877_mpnn3,TfR2_negative,26.738529785960186,0.14,67.71196078431372,True
tfr1_l51_s694877_mpnn7,TfR2_negative,27.400713590779826,0.09,67.21333333333334,True
tfr1_l52_s198519_mpnn10,TfR2_negative,26.230804829712277,0.35,54.905769230769224,True
tfr1_l52_s198519_mpnn11,TfR2_negative,27.49084997064005,0.12,42.911346153846154,True
tfr1_l52_s198519_mpnn12,TfR2_negative,26.795570317087492,0.21,51.35711538461539,True
tfr1_l52_s198519_mpnn13,TfR2_negative,27.03225888138579,0.19,52.70673076923078,True
tfr1_l52_s198519_mpnn16,TfR2_negative,27.489555563711097,0.15,41.18826923076924,True
tfr1_l52_s198519_mpnn19,TfR2_negative,26.25884321785085,0.25,53.122499999999995,True
tfr1_l52_s198519_mpnn20,TfR2_negative,25.241917571931882,0.52,59.61173076923077,True
tfr1_l52_s357713_mpnn19,TfR2_negative,27.202091162654142,0.14,58.73807692307692,True
tfr1_l52_s357713_mpnn4,TfR2_negative,27.212294113329417,0.18,58.690192307692314,True
tfr1_l52_s536609_mpnn1,TfR2_negative,27.382063637698185,0.16,66.0725,True
tfr1_l52_s536609_mpnn2,TfR2_negative,27.778104815032297,0.09,68.04384615384616,True
tfr1_l52_s536609_mpnn3,TfR2_negative,26.429662360540224,0.23,64.22115384615385,True
tfr1_l52_s536609_mpnn8,TfR2_negative,27.965473796241927,0.08,65.35884615384614,True
tfr1_l52_s873802_mpnn12,TfR2_negative,27.267245302407517,0.1,66.26615384615386,True
tfr1_l52_s873802_mpnn9,TfR2_negative,27.03823876981797,0.13,67.0780769230769,True
tfr1_l53_s728228_mpnn2,TfR2_negative,27.331079504536948,0.11,66.64867924528302,True
tfr1_l53_s728228_mpnn3,TfR2_negative,27.364721302030823,0.1,63.15188679245283,True
tfr1_l53_s728228_mpnn4,TfR2_negative,27.86564417398819,0.09,61.57962264150944,True
tfr1_l53_s938332_mpnn1,TfR2_negative,27.233714172547888,0.14,68.93830188679244,True
tfr1_l55_s790280_mpnn16,TfR2_negative,27.282494101318527,0.1,64.11454545454544,True
tfr1_l55_s790280_mpnn3,TfR2_negative,27.023061068702287,0.14,65.1209090909091,True
tfr1_l55_s790280_mpnn4,TfR2_negative,27.112150936849407,0.15,64.0490909090909,True
tfr1_l55_s790280_mpnn6,TfR2_negative,26.799505204718944,0.11,64.84945454545455,True
tfr1_l57_s157713_mpnn3,TfR2_negative,26.833989888844247,0.35,75.81280701754385,True
tfr1_l57_s204038_mpnn10,TfR2_negative,28.08979777688496,0.09,75.0521052631579,True
tfr1_l57_s204038_mpnn12,TfR2_negative,28.139402705236375,0.08,70.41701754385964,True
tfr1_l57_s204038_mpnn1,TfR2_negative,28.006348265702428,0.09,74.78701754385965,True
tfr1_l57_s204038_mpnn2,TfR2_negative,27.66779128163921,0.09,75.21087719298245,True
tfr1_l57_s204038_mpnn7,TfR2_negative,27.90425438596491,0.09,71.87842105263158,True
tfr1_l57_s204038_mpnn9,TfR2_negative,28.0346494576135,0.09,76.25526315789472,True
tfr1_l57_s822306_mpnn12,TfR2_negative,26.84008336681398,0.15,64.66228070175438,True
tfr1_l57_s822306_mpnn19,TfR2_negative,27.043375853756526,0.14,66.76701754385965,True
tfr1_l57_s822306_mpnn6,TfR2_negative,27.063032007499665,0.15,66.54666666666667,True
tfr1_l57_s947783_mpnn4,TfR2_negative,27.94629603589126,0.1,62.04087719298246,True
tfr1_l57_s947783_mpnn5,TfR2_negative,27.64116345252444,0.12,63.172105263157896,True
tfr1_l57_s947783_mpnn7,TfR2_negative,27.669075264497124,0.11,58.87824561403509,True
tfr1_l57_s947783_mpnn8,TfR2_negative,27.571927480916035,0.1,61.532456140350874,True
tfr1_l57_s947783_mpnn9,TfR2_negative,27.315946497924198,0.16,62.83122807017544,True
tfr1_l58_s722105_mpnn17,TfR2_negative,27.087325941037115,0.2,66.36827586206896,True
tfr1_l58_s722105_mpnn4,TfR2_negative,26.93192550671229,0.2,66.71689655172413,True
tfr1_l58_s884405_mpnn11,TfR2_negative,26.652608581205584,0.11,66.77706896551724,True
tfr1_l58_s884405_mpnn15,TfR2_negative,26.91878125822585,0.1,67.66155172413792,True
tfr1_l58_s884405_mpnn5,TfR2_negative,26.705132271650434,0.11,66.3348275862069,True
tfr1_l58_s884405_mpnn6,TfR2_negative,26.926051921558308,0.11,69.42672413793103,True
tfr1_l58_s928031_mpnn10,TfR2_negative,28.13711009476178,0.1,52.15155172413793,True
tfr1_l58_s928031_mpnn13,TfR2_negative,28.279653198210056,0.08,52.67758620689656,True
tfr1_l58_s928031_mpnn7,TfR2_negative,28.20537838904975,0.09,50.24724137931035,True
tfr1_l59_s156876_mpnn11,TfR2_negative,26.028875016172854,0.38,65.45830508474576,True
tfr1_l59_s156876_mpnn14,TfR2_negative,26.69180424375728,0.21,63.876271186440675,True
tfr1_l59_s156876_mpnn16,TfR2_negative,27.450802497088887,0.18,65.51372881355933,True
tfr1_l59_s156876_mpnn19,TfR2_negative,26.266092314659073,0.27,65.51203389830509,True
tfr1_l59_s156876_mpnn1,TfR2_negative,26.828045348686768,0.17,63.036101694915246,True
tfr1_l59_s156876_mpnn3,TfR2_negative,27.30664089791694,0.18,63.66135593220337,True
tfr1_l59_s156876_mpnn4,TfR2_negative,26.999426187087593,0.2,65.7393220338983,True
tfr1_l59_s156876_mpnn5,TfR2_negative,25.995018113598135,0.28,64.42203389830509,True
tfr1_l59_s156876_mpnn6,TfR2_negative,25.680167874239878,0.4,65.8735593220339,True
tfr1_l59_s156876_mpnn8,TfR2_negative,26.495784706947855,0.28,61.47864406779661,True
tfr1_l59_s156876_mpnn9,TfR2_negative,27.140363242334065,0.16,64.2879661016949,True
tfr1_l59_s344619_mpnn11,TfR2_negative,26.628963966877993,0.11,68.50949152542374,True
tfr1_l59_s344619_mpnn13,TfR2_negative,26.523690645620388,0.16,70.71711864406781,True
tfr1_l59_s344619_mpnn14,TfR2_negative,26.49214937249321,0.12,67.85491525423728,True
tfr1_l59_s344619_mpnn19,TfR2_negative,26.317965131323586,0.29,69.52542372881356,True
tfr1_l59_s344619_mpnn1,TfR2_negative,26.549464678483634,0.18,69.12610169491525,True
tfr1_l59_s344619_mpnn3,TfR2_negative,26.344229201707854,0.32,69.12508474576272,True
tfr1_l59_s344619_mpnn4,TfR2_negative,26.623303790917326,0.28,68.2993220338983,True
tfr1_l59_s344619_mpnn5,TfR2_negative,27.281180941907103,0.1,67.30576271186442,True
tfr1_l59_s344619_mpnn6,TfR2_negative,26.415977810842282,0.17,68.71254237288136,True
tfr1_l59_s344619_mpnn7,TfR2_negative,27.183242010609398,0.11,69.2486440677966,True
tfr1_l59_s344619_mpnn8,TfR2_negative,26.33651216198732,0.19,69.14999999999999,True
tfr1_l59_s344619_mpnn9,TfR2_negative,27.17594740587398,0.1,70.82118644067796,True
tfr1_l59_s484420_mpnn14,TfR2_negative,27.1010256824945,0.1,66.3457627118644,True
tfr1_l59_s484420_mpnn5,TfR2_negative,27.518121684564626,0.1,65.61169491525423,True
tfr1_l59_s519865_mpnn1,TfR2_negative,26.85007795316341,0.14,57.43915254237288,True
tfr1_l59_s519865_mpnn4,TfR2_negative,26.83208241687152,0.18,60.5557627118644,True
tfr1_l59_s549085_mpnn1,TfR2_negative,27.046104606029242,0.11,68.87627118644069,True
tfr1_l59_s549085_mpnn5,TfR2_negative,26.324978975287877,0.18,69.86915254237287,True
tfr1_l59_s917497_mpnn12,TfR2_negative,26.670851662569543,0.17,64.59372881355932,True
tfr1_l59_s917497_mpnn2,TfR2_negative,26.592889118902832,0.18,68.00983050847458,True
tfr1_l59_s917497_mpnn4,TfR2_negative,27.048874692715746,0.16,69.67372881355932,True
tfr1_l59_s917497_mpnn5,TfR2_negative,26.967039397075947,0.14,67.78677966101695,True
tfr1_l59_s917497_mpnn6,TfR2_negative,26.741492107646526,0.17,69.21949152542372,True
tfr1_l59_s917497_mpnn7,TfR2_negative,26.938903803855606,0.16,68.28813559322033,True
tfr1_l59_s917497_mpnn8,TfR2_negative,27.011537715098985,0.17,66.8528813559322,True
tfr1_l59_s917497_mpnn9,TfR2_negative,26.562552723508862,0.18,68.53830508474576,True
tfr1_l60_s302149_mpnn11,TfR2_negative,27.97303498727735,0.09,63.88916666666667,True
tfr1_l60_s302149_mpnn13,TfR2_negative,28.177786577608142,0.09,61.908,True
tfr1_l60_s302149_mpnn15,TfR2_negative,27.931233778625955,0.09,60.19949999999999,True
tfr1_l60_s302149_mpnn17,TfR2_negative,28.124710559796437,0.09,62.40233333333333,True
tfr1_l60_s302149_mpnn18,TfR2_negative,27.980986323155214,0.09,64.10099999999998,True
tfr1_l60_s302149_mpnn4,TfR2_negative,28.163175572519084,0.09,60.99216666666666,True
tfr1_l60_s302149_mpnn9,TfR2_negative,28.027703562340967,0.09,64.33133333333332,True
tfr1_l60_s766452_mpnn12,TfR2_negative,26.515707697201016,0.23,61.91583333333333,True
tfr1_l60_s766452_mpnn15,TfR2_negative,26.36275,0.18,63.747166666666665,True
tfr1_l61_s144539_mpnn16,TfR2_negative,26.710577524715305,0.43,72.5616393442623,True
tfr1_l61_s144539_mpnn2,TfR2_negative,27.995816230759605,0.13,68.61065573770492,True
tfr1_l61_s144539_mpnn5,TfR2_negative,27.502522525341007,0.15,66.92393442622951,True
tfr1_l62_s195947_mpnn14,TfR2_negative,26.76427388574243,0.11,71.25096774193551,True
tfr1_l62_s621895_mpnn10,TfR2_negative,27.110093880817534,0.1,72.27290322580646,True
tfr1_l62_s621895_mpnn11,TfR2_negative,26.824376692932773,0.23,70.74758064516128,True
tfr1_l62_s621895_mpnn12,TfR2_negative,27.02031580891406,0.1,71.88129032258064,True
tfr1_l62_s621895_mpnn13,TfR2_negative,27.600559591233687,0.1,65.29516129032258,True
tfr1_l62_s621895_mpnn14,TfR2_negative,27.368885126816053,0.1,62.792903225806455,True
tfr1_l62_s621895_mpnn16,TfR2_negative,27.37129986456538,0.09,64.10983870967742,True
tfr1_l62_s621895_mpnn17,TfR2_negative,27.527104777148487,0.09,63.65774193548388,True
tfr1_l62_s621895_mpnn18,TfR2_negative,26.349878108840187,0.35,73.11919354838709,True
tfr1_l62_s621895_mpnn19,TfR2_negative,27.55157319625708,0.09,73.98467741935485,True
tfr1_l62_s621895_mpnn20,TfR2_negative,27.10390882787491,0.1,63.846290322580636,True
tfr1_l62_s621895_mpnn2,TfR2_negative,27.16400363211032,0.1,65.02129032258065,True
tfr1_l62_s621895_mpnn3,TfR2_negative,26.84346589509973,0.11,63.663870967741936,True
tfr1_l62_s621895_mpnn5,TfR2_negative,27.46869367150948,0.1,63.53370967741935,True
tfr1_l62_s621895_mpnn6,TfR2_negative,27.0439691578429,0.1,62.16387096774194,True
tfr1_l62_s621895_mpnn7,TfR2_negative,27.095748276286628,0.1,65.0582258064516,True
tfr1_l62_s743484_mpnn11,TfR2_negative,26.697537244521055,0.11,70.2933870967742,True
tfr1_l62_s743484_mpnn12,TfR2_negative,27.151983501600593,0.1,71.075,True
tfr1_l62_s743484_mpnn13,TfR2_negative,26.992954013789706,0.11,71.55306451612904,True
tfr1_l62_s743484_mpnn14,TfR2_negative,26.71868505294262,0.11,71.02677419354839,True
tfr1_l62_s743484_mpnn15,TfR2_negative,27.01531180743659,0.1,71.39967741935483,True
tfr1_l62_s743484_mpnn17,TfR2_negative,26.61244921201674,0.11,68.7341935483871,True
tfr1_l62_s743484_mpnn18,TfR2_negative,26.97689393006649,0.11,70.57548387096773,True
tfr1_l62_s743484_mpnn19,TfR2_negative,26.728624415168678,0.11,68.41645161290323,True
tfr1_l62_s743484_mpnn20,TfR2_negative,26.940143129770995,0.11,70.25516129032258,True
tfr1_l62_s743484_mpnn2,TfR2_negative,26.943159320364437,0.11,71.41967741935484,True
tfr1_l62_s743484_mpnn3,TfR2_negative,27.23104931051465,0.1,71.52016129032256,True
tfr1_l62_s743484_mpnn4,TfR2_negative,27.36626877616351,0.1,59.9358064516129,True
tfr1_l62_s743484_mpnn5,TfR2_negative,26.916848682590494,0.1,70.96274193548388,True
tfr1_l62_s743484_mpnn6,TfR2_negative,27.055520807682836,0.1,71.93548387096772,True
tfr1_l62_s743484_mpnn7,TfR2_negative,26.675622383649344,0.11,69.07870967741935,True
tfr1_l62_s743484_mpnn8,TfR2_negative,27.091006217680373,0.1,71.30854838709676,True
tfr1_l63_s626453_mpnn11,TfR2_negative,27.527432751726643,0.1,59.85857142857142,True
tfr1_l63_s626453_mpnn12,TfR2_negative,27.41952441536411,0.1,61.01857142857142,True
tfr1_l63_s626453_mpnn13,TfR2_negative,27.483076154125772,0.1,58.27079365079366,True
tfr1_l63_s626453_mpnn15,TfR2_negative,27.340779716466738,0.1,59.19238095238096,True
tfr1_l63_s626453_mpnn16,TfR2_negative,27.65305858475706,0.09,60.78412698412698,True
tfr1_l63_s626453_mpnn17,TfR2_negative,27.18702138616261,0.1,62.572539682539684,True
tfr1_l63_s626453_mpnn18,TfR2_negative,27.401802374893975,0.1,60.651587301587305,True
tfr1_l63_s626453_mpnn19,TfR2_negative,27.46528080697928,0.1,58.817142857142855,True
tfr1_l63_s626453_mpnn20,TfR2_negative,27.381829637707504,0.1,58.26984126984128,True
tfr1_l63_s626453_mpnn2,TfR2_negative,27.498051314673454,0.1,62.07428571428572,True
tfr1_l63_s626453_mpnn8,TfR2_negative,25.74881982309463,0.68,67.27761904761904,True
tfr1_l64_s379672_mpnn1,TfR2_negative,26.828469406011447,0.16,75.58140625,True
tfr1_l64_s426943_mpnn17,TfR2_negative,26.215716841603054,0.23,63.91390625,True
tfr1_l64_s641479_mpnn10,TfR2_negative,27.05998628339695,0.11,77.96265625,True
tfr1_l64_s641479_mpnn12,TfR2_negative,27.191611700858775,0.1,78.85421875,True
tfr1_l64_s641479_mpnn14,TfR2_negative,26.943786677003818,0.19,78.97078124999999,True
tfr1_l64_s641479_mpnn15,TfR2_negative,27.022396529103048,0.13,76.15921875000001,True
tfr1_l64_s641479_mpnn16,TfR2_negative,26.977535186068707,0.2,77.63,True
tfr1_l64_s641479_mpnn17,TfR2_negative,27.18737088501908,0.16,76.9440625,True
tfr1_l64_s641479_mpnn18,TfR2_negative,26.50394113788168,0.45,81.9165625,True
tfr1_l64_s641479_mpnn20,TfR2_negative,26.315030116889314,0.23,76.8275,True
tfr1_l64_s641479_mpnn2,TfR2_negative,27.184846135496187,0.17,75.40015625,True
tfr1_l64_s641479_mpnn3,TfR2_negative,27.322352695610686,0.17,78.07171875,True
tfr1_l64_s641479_mpnn5,TfR2_negative,26.87039599236641,0.31,78.30156249999999,True
tfr1_l64_s641479_mpnn6,TfR2_negative,26.39148526956107,0.2,78.63046875,True
tfr1_l64_s641479_mpnn7,TfR2_negative,27.061167998568703,0.12,78.29046875,True
tfr1_l64_s641479_mpnn9,TfR2_negative,26.481538943225193,0.42,81.22953125,True
tfr1_l65_s239163_mpnn2,TfR2_negative,27.67113417498532,0.1,75.60215384615385,True
tfr1_l65_s239163_mpnn3,TfR2_negative,27.84027128596594,0.09,75.56692307692309,True
tfr1_l65_s239163_mpnn7,TfR2_negative,27.72268672930123,0.09,64.91138461538462,True
tfr1_l65_s392335_mpnn14,TfR2_negative,28.52022548443923,0.08,46.30184615384615,True
tfr1_l65_s392335_mpnn2,TfR2_negative,29.090246623605402,0.08,44.49661538461539,True
tfr1_l65_s392335_mpnn4,TfR2_negative,29.178029066353496,0.07,42.980153846153854,True
tfr1_l65_s392335_mpnn7,TfR2_negative,28.806411626541397,0.08,40.97092307692308,True
tfr1_l65_s733072_mpnn10,TfR2_negative,25.268361127422196,0.59,79.47107692307692,True
tfr1_l65_s733072_mpnn11,TfR2_negative,25.285621256605985,0.6,77.05,True
tfr1_l65_s733072_mpnn12,TfR2_negative,24.815211098062242,0.73,79.998,True
tfr1_l65_s733072_mpnn14,TfR2_negative,27.5481300645919,0.09,76.24938461538461,True
tfr1_l65_s733072_mpnn15,TfR2_negative,27.342602466236055,0.1,76.10092307692308,True
tfr1_l65_s733072_mpnn17,TfR2_negative,25.69936670581327,0.52,78.45676923076924,True
tfr1_l65_s733072_mpnn18,TfR2_negative,25.937918966529654,0.52,78.6486153846154,True
tfr1_l65_s733072_mpnn19,TfR2_negative,27.726162066940695,0.09,74.55984615384617,True
tfr1_l65_s733072_mpnn20,TfR2_negative,27.803952436876102,0.09,74.06430769230768,True
tfr1_l65_s733072_mpnn2,TfR2_negative,28.13047386964181,0.09,53.26523076923077,True
tfr1_l65_s733072_mpnn3,TfR2_negative,27.678749266001173,0.09,53.95307692307692,True
tfr1_l65_s733072_mpnn5,TfR2_negative,27.618046975924837,0.09,57.516000000000005,True
tfr1_l65_s733072_mpnn6,TfR2_negative,27.83673311802701,0.09,76.18215384615385,True
tfr1_l65_s733072_mpnn7,TfR2_negative,27.165579859072228,0.1,73.63415384615385,True
tfr1_l65_s733072_mpnn8,TfR2_negative,27.824622431004112,0.09,76.27153846153846,True
tfr1_l65_s733072_mpnn9,TfR2_negative,27.52952701115678,0.09,76.60984615384614,True
tfr1_l66_s273272_mpnn11,TfR2_negative,27.24892146657414,0.13,73.21045454545454,True
tfr1_l66_s273272_mpnn12,TfR2_negative,27.134740631505895,0.12,73.34045454545455,True
tfr1_l66_s273272_mpnn13,TfR2_negative,27.57040423317141,0.1,73.76060606060605,True
tfr1_l66_s273272_mpnn14,TfR2_negative,27.17053753180662,0.16,72.70272727272729,True
tfr1_l66_s273272_mpnn15,TfR2_negative,27.56681615776082,0.14,63.81545454545454,True
tfr1_l66_s273272_mpnn16,TfR2_negative,27.072591660883646,0.12,72.53984848484849,True
tfr1_l66_s273272_mpnn17,TfR2_negative,27.249711716400647,0.13,72.91818181818181,True
tfr1_l66_s273272_mpnn18,TfR2_negative,27.511994853111265,0.1,72.59515151515151,True
tfr1_l66_s273272_mpnn1,TfR2_negative,27.287214897062228,0.12,73.56242424242423,True
tfr1_l66_s273272_mpnn20,TfR2_negative,27.31931586860976,0.1,74.33803030303031,True
tfr1_l66_s273272_mpnn2,TfR2_negative,27.33163370344668,0.12,71.39303030303032,True
tfr1_l66_s273272_mpnn3,TfR2_negative,27.04825410594495,0.1,72.68924242424242,True
tfr1_l66_s273272_mpnn5,TfR2_negative,27.130903886190147,0.1,73.24000000000001,True
tfr1_l66_s273272_mpnn6,TfR2_negative,27.391223398103172,0.11,73.37454545454545,True
tfr1_l66_s273272_mpnn7,TfR2_negative,27.570685866296557,0.09,73.57439393939394,True
tfr1_l66_s273272_mpnn8,TfR2_negative,27.053587207957438,0.14,72.97651515151516,True
tfr1_l66_s273272_mpnn9,TfR2_negative,27.578719060837383,0.1,73.64303030303032,True
tfr1_l66_s564847_mpnn11,TfR2_negative,27.40426411057136,0.13,55.09424242424243,True
tfr1_l66_s564847_mpnn15,TfR2_negative,26.618094783715016,0.19,58.175000000000004,True
tfr1_l66_s564847_mpnn17,TfR2_negative,27.26789845015036,0.11,57.064393939393945,True
tfr1_l66_s564847_mpnn19,TfR2_negative,27.748594147582697,0.1,62.7539393939394,True
tfr1_l66_s564847_mpnn1,TfR2_negative,27.366113809854266,0.1,56.39757575757576,True
tfr1_l66_s564847_mpnn3,TfR2_negative,27.388129481841315,0.12,63.45242424242425,True
tfr1_l66_s564847_mpnn4,TfR2_negative,27.654060548230397,0.11,58.54590909090908,True
tfr1_l66_s564847_mpnn5,TfR2_negative,27.545584374277123,0.19,50.19227272727274,True
tfr1_l66_s564847_mpnn6,TfR2_negative,26.99746559102475,0.18,56.18666666666667,True
tfr1_l66_s564847_mpnn7,TfR2_negative,27.118249768679156,0.14,64.76621212121213,True
tfr1_l66_s564847_mpnn9,TfR2_negative,27.496811531343972,0.1,63.06242424242424,True
tfr1_l66_s606836_mpnn14,TfR2_negative,26.788376127689105,0.59,78.36136363636365,True
tfr1_l66_s606836_mpnn1,TfR2_negative,27.220566736062917,0.09,73.88469696969698,True
tfr1_l66_s606836_mpnn6,TfR2_negative,27.617853053435116,0.22,78.55227272727272,True
tfr1_l67_s461825_mpnn10,TfR2_negative,27.182359006494245,0.13,65.63910447761194,True
tfr1_l67_s461825_mpnn11,TfR2_negative,27.140968155406174,0.13,64.65402985074627,True
tfr1_l67_s461825_mpnn7,TfR2_negative,27.271380597014925,0.13,63.956865671641786,True
tfr1_l67_s461825_mpnn8,TfR2_negative,26.894001082374388,0.13,62.185970149253734,True
tfr1_l67_s877802_mpnn10,TfR2_negative,27.428060840833997,0.11,71.06388059701493,True
tfr1_l67_s877802_mpnn14,TfR2_negative,27.008048023242566,0.13,73.79835820895522,True
tfr1_l67_s877802_mpnn15,TfR2_negative,27.076975618092746,0.14,74.36477611940299,True
tfr1_l67_s877802_mpnn16,TfR2_negative,27.248223766662868,0.14,72.74164179104477,True
tfr1_l67_s877802_mpnn17,TfR2_negative,27.248444798906235,0.13,71.71865671641791,True
tfr1_l67_s877802_mpnn2,TfR2_negative,27.2327836960237,0.13,71.76955223880594,True
tfr1_l67_s877802_mpnn3,TfR2_negative,27.092301469750485,0.12,72.45701492537313,True
tfr1_l67_s877802_mpnn4,TfR2_negative,27.24532072462117,0.12,72.33044776119402,True
tfr1_l67_s877802_mpnn5,TfR2_negative,27.569725703543355,0.1,73.85731343283581,True
tfr1_l67_s877802_mpnn6,TfR2_negative,27.431095761649768,0.1,73.47850746268658,True
tfr1_l67_s877802_mpnn7,TfR2_negative,27.030930841973337,0.13,72.94820895522389,True
tfr1_l67_s877802_mpnn9,TfR2_negative,27.616716702745816,0.1,73.28955223880597,True
